97.86	0.2	M-type
98.1	0.04	W-type
98.23	0.12	neutral
98.44	0.11	M-type
98.76	0.14	M-type
99.09	0.06	M-type
99.44	0.57	A-type
100.16	0.09	M-type
100.49	0.07	neutral
100.81	0.13	M-type
101.04	0.17	M-type
101.28	0.09	M-type.progr
101.5	0.07	W-type
107.42	0.77	W-type
111.08	0.26	M-type
111.49	0.28	W-type
111.94	0.16	neutral
116.82	0.51	B-type
118.51	0.24	B-type
118.98	0.07	M-type
121.57	0.05	M-type
121.86	0.04	obestämd
122.08	0.07	M-type
122.35	0.08	W-type
122.63	0.08	M-type
122.91	0.15	obestämd
123.36	0.58	obestämd
124.44	0.1	M-type
124.68	0.11	M-type.progr
124.96	0.11	M-type
125.27	0.62	M-type^M-type
126.2	0.13	neutral
126.73	0.33	M-type
127.26	0.08	M-type
127.49	1.43	M-type^M-type
129.16	0.17	M-type
129.57	0.89	M-type
130.7	0.15	M-type
131.11	1.23	M-type
132.68	0.27	W-type
133.15	0.06	M-type
133.27	0.04	M-type
133.47	0.19	M-type
133.9	0.16	neutral
134.4	0.13	neutral
134.78	0.13	M-type
135.07	0.12	M-type
135.49	0.18	M-type
135.81	0.1	M-type
136.17	0.1	M-type
136.43	0.07	M-type
136.66	0.13	M-type
137.17	0.5	M-type^M-type
137.89	0.09	M-type
138.16	0.13	obestämd
138.4	0.08	W-type
140.7	0.05	W-type
140.94	0.12	M-type
141.145	0.16	W-type
141.5	0.27	M-type
143.01	0.4	M-type
144.46	0.56	M-type
145.19	0.11	M-type
145.71	0.1	M-type
145.98	0.11	neutral
146.34	0.11	M-type
146.68	0.24	neutral
147.06	0.07	W-type
151.16	0.15	M-type
151.35	0.2	M-type
151.94	0.67	M-type.progr*neutral
152.78	0.12	B-type
152.98	0.06	M-type.regr
153.09	0.06	M-type
153.27	0.14	M-type
153.74	0.11	M-type
154.1	0.24	neutral
154.58	0.05	M-type
154.73	0.18	M-type
155.15	0.05	M-type
155.36	0.21	B-type
160.89	0.28	W-type
173.92	1.85	B-type
178.33	1.9	B-type
180.36	0.53	M-type
181.11	0.2	neutral
183.35	0.08	obestämd
183.7	0.18	M-type
184.17	0.28	neutral
184.77	0.48	neutral
185.47	0.33	neutral
185.98	0.25	B-type
189.78	0.27	neutral
198.5	0.08	B-type
198.85	0.14	M-type
199.05	0.12	E-type
199.32	0.14	M-type
199.7	0.11	neutral
203.21	0.29	neutral
203.67	0.22	M-type
210.35	0.04	neutral
210.71	0.27	M-type
211.18	1.08	neutral
212.43	0.12	M-type
212.8	0.23	M-type* M-type
217.32	0.06	M-type.regr
217.42	0.09	M-type
217.75	0.18	M-type
218.1	0.09	M-type
218.4	0.19	B-type
220.48	0.66	B-type
222.03	0.16	M-type.regr
222.32	0.14	E-type
225.11	0.59	B-type
226.03	0.06	E-type
226.33	0.25	W-type
227.07	0.15	M-type
227.38	0.04	M-type
227.71	0.4	M-type
228.27	0.1	M-type
228.55	0.19	M-type
228.91	0.14	obestämd
229.25	0.34	M-type^M-type
229.75	0.12	M-type
230.04	0.02	obestämd
230.22	0.11	E-type
230.4	0.05	M-type
230.6	0.06	M-type.progr
230.91	0.27	M-type
231.54	0.13	M-type
231.76	0.05	M-type.progr
231.94	0.05	neutral
232.2	0.18	M-type
232.87	0.19	M-type
233.52	0.04	M-type
233.64	0.15	M-type
234.08	0.18	M-type
234.46	0.84	neutral
235.4	0.07	M-type.regr
235.59	0.06	M-type
235.74	0.08	M-type
236.06	0.04	M-type
236.26	0.07	obestämd
236.47	0.06	M-type
236.68	0.31	M-type
237.37	0.18	neutral
237.71	1.27	M-type^M-type
239.37	0.25	neutral
239.9	0.09	M-type
240.39	0.23	M-type
241.11	0.04	neutral
241.33	0.14	M-type
242.28	0.23	M-type^M-type
242.75	0.14	M-type
243.14	0.6	M-type^M-type
245.62	0.23	M-type
246.1	0.06	M-type
246.29	0.14	M-type
246.52	0.07	M-type
246.76	0.29	M-type^M-type
247.25	0.1	E-type
247.56	0.18	M-type
247.95	0.04	M-type.progr
