86.75	0.23	FORM(Lbt)+UTSTRÄCKNING@p[VBAV]
87.1	0.05	PU@g[G]
87.26	0.09	BETYDA[VB]
87.52	0.14	MÅSTE[VB]
87.88	0.06	PI[AB]
88.03	0.04	PEK[PEK]
88.31	0.19	BÖR@b[VB]
88.76	0.08	ÄNDRA[VB]
88.97	0.07	LITE[AB]
89.18	0.25	INNEHÅLL[NN]
89.68	0.13	INUTI[VBPP]
90.06	0.13	MEN[KN]
90.35	0.06	PRO1[PN]
90.63	0.39	SE*INTE[VB]
91.09	0.1	PU@g[G]
91.39	0.11	TYVÄRR[AB]
91.57	0.2	PU@g[G]
95.08	0.41	BRA-MYCKET(A)[AB]
95.68	0.17	PI[AB]
95.97	0.05	PEK[PEK]
101.65	0.17	TYP@b[AB]
101.9	0.05	PEK[PEK]
102.2	0.46	ELVA[RG]
102.85	0.2	LÖRDAG.FL[?]
103.18	0.11	ELVA[RG]
103.54	0.06	PRO1[PN]
103.71	0.06	BRUKA[VB]
103.88	0.11	STARTA[VB]
104.17	0.04	ELVA[RG]
104.43	0.27	SÄTTA-SIG[VB]
104.85	0.22	TECKEN^LÅDA[NN]
105.18	0.09	ÅSKÅDA[VB]
105.39	0.02	PRO1[PN]
105.64	0.075	PEK>pekf[PEK]
105.81	0.32	NÄSTA>pekf_långf[JJ]
106.37	0.53	PERSPEKTIV@en[NN]
107.35	0.1	SEDAN(L)[AB]
107.75	0.28	NÄSTA>långf_ringf[JJ]
108.06	0.08	VARA[VB]
108.34	0.8	PI@b[NN]
109.25	0.05	NÄH(J)[INTERJ]
109.37	0.24	tp@&
109.69	0.05	ALLTID[AB]
109.92	0.22	FEMTON*MINUT>pekf[NN]
110.39	0.26	FEMTON*MINUT>långf[NN]
110.79	0.26	FEMTON*MINUT>tre[NN]
111.19	0.3	LITE[AB]
111.61	0.13	VARA[VB]
111.87	0.36	PEK>pekf_långf_ringf[PEK]
112.43	0.06	PRO1[PN]
112.68	0.17	ELVA[RG]
113.01	0.09	TILL[PP]
113.21	0.16	KVART*I@b[AB]
113.43	0.09	TOLV[RG]
113.77	0.24	HELIG[JJ]
114.18	0.28	TID(L)[NN]
114.93	0.13	NU@b[AB]
115.16	0.22	PU@g[G]
115.4	0.17	LÅTA-VARA[G]
115.75	0.07	BETYDA[VB]
115.93	0.15	DATOR[NN]
116.23	0.04	PRO1[PN]
116.47	0.2	GLÖMMA[VB]
116.85	0.25	OFTA[AB]
117.37	0.37	SAGA(ml)^TRÄD[NN]
117.94	0.09	PI@b[NN]
118.23	0.31	GLÖMMA[VB]
118.56	0.05	PRO1[PN]
118.74	0.17	BARA(B)[AB]
119.19	0.17	PERSPEKTIV@en[NN]
119.41	0.06	ELLER[KN]
119.58	0.62	TECKEN^TORG@en[NN]
120.46	0.21	PU@g[G]
121.29	0.19	TYP@b[AB]
129.58	1.24	JA@ub[INTERJ]
138.46	0.05	BRUKA[VB]
138.54	0.04	POSS>person[PN]
138.72	0.15	BARN[NN]
139.15	0.05	SE[VB]
139.3	0.11	PÅ[PP]
139.67	0.05	PEK[PEK]
139.82	0.08	BRUKA[VB]
140.02	0.09	FÖRSÖKA[VB]
140.34	0.12	STIMULERA[VB]
140.66	0.53	TECKENSPRÅK^PROGRAM[NN]
141.3	0.15	PEK>person[PEK]
147.43	0.03	PRO1[PN]
147.6	0.18	FÖRSÖKA[VB]
147.93	0.05	POSS1[PN]
148.21	0.17	DOTTER[NN]
148.56	0.05	SE[VB]
148.69	0.09	TV@b[NN]
148.97	0.21	GREPP(SS)+HANTERA@p[VBAV]
149.33	0.05	PEK[PEK]
149.71	0.035	TITTA-PÅ[VB]
149.785	0.395	TITTA-PÅ.OMKRING[VB]
150.45	0.13	OFTA[AB]
150.85	0.2	BRY-INTE[VB]
151.33	0.04	PEK[PEK]
152.01	0.05	EN[RG]
152.24	0.13	HALV(J)[JJ]
152.57	0.18	ÅR@b[NN]
153.32	0.22	MEN[KN]
154.11	0.07	JA@ub[INTERJ]
154.25	0.18	OK@b[INTERJ]
155.41	0.05	MEN[KN]
155.61	0.21	O@b^VANLIG[JJ]
156.25	0.26	DAG-DÅTID+EN[AB]
156.69	0.06	PEK[PEK]
156.97	0.13	FOKUSERA[VB]
157.17	0.06	VARA[VB]
157.38	0.07	PROGRAM[NN]
157.52	0.1	VARA[VB]
157.81	0.68	COMHEM@b@en[NN]
158.81	0.84	INFORMATION^KANAL[NN]
160.53	0.06	PEK[PEK]
160.81	0.06	FOKUSERA[VB]
161.13	0.17	SITTA(Vb)[VBAV]
161.48	0.05	PRO1[PN]
161.77	0.16	FÖRSTÅ-INTE[VB]
162.11	0.01	PEK[PEK]
162.25	0.14	PI[AB]
162.65	0.17	SKRÄP[NN]
162.93	0.12	BARA(B)[AB]
163.18	0.05	TVÅ[RG]
163.32	0.06	SAMMA[PN]
163.55	0.19	VARELSE(L)+@p@z[VBAV]
163.79	0.11	KOMMA(L).HIT@z[VBAV]
164.01	0.01	PEK[PEK]
164.12	0.05	FOKUSERA[VB]
164.25	0.1	TITTA-PÅ[VB]
164.63	0.03	PRO1[PN]
164.8	0.11	KNAPPA-FJÄRRKONTROLL[VB]
165.02	0.17	FÖRBANNAD[VBS]
165.35	0.06	LÅTA-VARA@z[G]
165.49	0.03	PRO1[PN]
165.56	0.06	KNAPPA-FJÄRRKONTROLL[VB]
165.73	0.04	SAMMA[PN]
166.03	0.46	STÖD-KIND(G)@ca[VBCA]
166.8	0.09	TVUNGEN[VBS]
167.04	0.05	PRO1[PN]
167.25	0.05	RINGA.TELEFON[VB]
167.41	0.1	MAMMA[NN]
167.69	0.06	VAD[PN]
167.93	0.18	SA*PEK[VB]
168.32	0.11	PROGRAM[NN]
168.61	0.16	INUTI[VBPP]
168.96	0.04	MEN[KN]
169.05	0.05	PEK[PEK]
169.28	0.09	FOKUSERA[VB]
169.49	0.04	PEK[PEK]
169.89	0.05	PI[AB]
170.05	0.04	VARA[VB]
170.2	0.13	TVÅ[RG]
170.53	0.18	PERSON.PL[NN]
170.88	1.29	JUDITH@b@en[NN]
172.33	0.1	TVÅ[RG]
172.57	0.03	PEK>pekf[PEK]
172.8	0.22	TANT[NN]
173.44	0.1	KORPULENT[VBS]
174.34	0.1	PRATA[VB]
174.6	0.21	OM@b[KN]
175.58	0.95	COMHEM@b@en[NN]
176.72	0.17	PEK>pekf[PEK]
177.07	0.27	PEK>långf[PEK]
177.48	0.07	PU@g[G]
177.71	0.18	RETA[VB]
178.05	0.12	VARANDRA[PN]
178.37	0.13	LITE[AB]
178.6	0.05	DEL[NN]
178.69	0.1	LITE[AB]
178.89	0.17	SJUNGA[VB]
179.12	0.11	LITE[AB]
179.33	0.06	INUTI[VBPP]
179.53	0.21	VARA*PEK[VB]
179.93	0.06	PEK>person[PEK]
180.18	0.04	ett-varv@&
180.29	0.05	SAMMA[PN]
180.46	0.75	ETT-VARV@rd[NN]
181.26	0.03	PEK[PEK]
181.39	0.05	POSS1[PN]
181.68	0.06	DOTTER[NN]
181.97	0.14	FOKUSERA[VB]
182.21	0.14	NU@b[AB]
182.4	0.11	PEK[PEK]
183.52	0.22	LUSTIG[JJ]
184.54	0.07	JA@ub[INTERJ]
186.98	0.04	SAMMA[PN]
187.21	0.93	ETT-VARV@rd[NN]
188.35	0.03	KÄNNA[VB]
188.45	0.08	IGEN[AB]
188.63	1.24	GLOSA:SNAPPA-UPP(Jt)[VB]
190.16	0.14	PU@g[G]
191.23	0.1	PLUS[KN]
191.45	0.06	PEK[PEK]
191.53	0.06	TÄNKA[VB]
191.69	0.04	PÅ[PP]
191.77	0.04	PEK[PEK]
192.01	0.25	KONGRESS[NN]
192.4	0.09	PERF[VB]
192.62	0.05	PEK>person[PEK]
192.79	0.11	HELG[NN]
193.01	0.05	PEK>person[PEK]
193.25	0.36	BORTA-ANNAN-PLATS[AB]
193.92	0.05	PRO1[PN]
194.08	0.05	HEMMA[AB]
194.28	0.21	ÄNDÅ[AB]
194.59	0.04	PRO1[PN]
194.77	0.09	HÄNGA-MED[VB]
194.96	0.06	GANSKA[AB]
195.13	0.06	BRA[JJ]
195.28	0.14	ORSAK[KN]
195.5	0.21	TACK*VARE@b[KN]
195.8	0.07	PEK>pekf[PEK]
196.09	0.13	tp@&
196.45	0.8	DÖV(L)#TIDNING@en[NN]
197.48	0.27	HA[VB]
198.25	0.19	SE*VISA[VB]
198.57	0.13	INUTI[VBPP]
199.21	0.45	INTERNET[NN]
199.96	0.11	FINNAS[VB]
200.3	0.09	NIO[RG]
200.44	0.08	STYCK[NN]
200.77	0.2	BIT.MULTI[?]
201.09	0.06	NIO[RG]
201.53	0.06	ÅSKÅDA[VB]
201.77	0.1	PEK>pekf[PEK]
202.04	0.22	PEK>långf[PEK]
202.49	0.37	TECKEN^TORG[NN]
203.01	0.61	DIREKT^SÄNDA[VB]
204.02	0.22	PLUS[KN]
204.41	1.27	INTRANÄT@b[NN]
206.12	0.08	DIREKT[JJ]
206.52	0.05	MEN[KN]
206.67	0.06	PEK>ringf[PEK]
206.85	0.18	OMÖJLIG[AB]
207.06	0.04	PRO1[PN]
207.21	0.13	ORSAK[KN]
207.49	0.04	MÅSTE[VB]
207.69	0.08	HA[VB]
208.09	1.88	QUICK@b^TIME@b@en[NN]
210.45	1.76	NUMMER+SJU[RG]
212.53	0.09	PLUS[KN]
212.73	0.06	PRO1[PN]
212.89	0.09	VILL[VB]
213.18	0.24	LADDA-IN(Lt)[VB]
213.57	0.11	OMÖJLIG[AB]
213.77	0.18	ORSAK[KN]
214.05	0.04	PRO1[PN]
214.26	0.69	ALLANEC@b@en[NN]
215.05	0.07	POSS[PN]
215.36	0.31	LAPTOP[NN]
215.81	0.06	PEK[PEK]
216.09	0.24	SPÄRRAD[VB]
216.57	0.32	HINDRA(Lbt)[VB]
217.21	0.32	OMÖJLIG[AB]
217.84	0.19	IN@b[VB]
218.13	0.05	MÅSTE[VB]
218.37	0.09	KÖPA[VB]
218.54	0.12	EGEN[JJ]
218.8	0.08	PEK[PEK]
219.06	0.06	tp@&
219.21	0.05	HA[VB]
219.3	0.01	EN[RG]
219.45	0.05	ANLEDNING[NN]
219.52	0.05	MÅSTE[VB]
219.65	0.16	KÖPA[VB]
220.05	0.32	EGEN[JJ]
220.6	0.08	PRO1[PN]
220.84	0.1	FÖRSÖKA[VB]
221.07	0.04	LADDA-IN(Lt)[VB]
221.33	0.18	OMÖJLIG[AB]
221.65	0.16	OMÖJLIG[AB]
222.96	0.06	MEN[KN]
223.11	0.03	ÄNDÅ[AB]
223.26	0.09	GLOSA:(?)[?]
223.64	0.03	PRO1[PN]
223.92	0.15	HÄNGA-MED[VB]
224.28	0.06	MED[PP]
224.67	0.02	PEK>person[PEK]
224.9	0.29	KONGRESS[NN]
225.56	0.14	BRA[JJ]
225.83	0.08	PI[AB]
244.69	0.05	PI[AB]
244.88	0.06	VARA[VB]
245.18	0.23	DIREKT[JJ]
246.03	0.61	JA@ub[INTERJ]
247.11	0.23	PRECIS[AB]
248.11	0.04	PEK[PEK]
248.31	0.12	DIREKT[JJ]
248.54	0.08	sända@&
248.7	0.11	OCKSÅ[AB]
248.98	0.05	VAD[PN]
249.28	0.14	SPECIELL[JJ]
249.74	0.14	HUR[AB]
250	0.19	GÖRA[VB]
250.31	0.15	LYCKAS(ml)[VB]
250.62	0.42	DIREKT^SÄNDA[VB]
251.2	0.43	VAD[PN]
252.81	0.06	BARA(B)[AB]
253.03	1.03	ENTITET(Lt)+@p[VBAV]
254.34	0.12	KOPPLA-IHOP[VB]
254.7	0.04	DATOR[NN]
254.94	0.41	DIREKT^SÄNDA[VB]
255.4	0.07	ELLER[KN]
255.64	0.02	PRO1[PN]
255.95	0.24	FÖRSTÅ-INTE[VB]
256.4	0.18	HUR[AB]
259.36	0.09	VARFÖR*INTE[VB]
259.49	0.04	PEK[PEK]
259.64	0.04	POSS[PN]
259.8	0.3	OFTA[AB]
260.3	0.33	TID-FRAMÅT[AB]
260.82	0.21	JÄVLAR[INTERJ]
261.32	0.19	BRA[JJ]
261.71	0.12	PI[AB]
261.96	0.03	PU@g[G]
266.22	0.32	HOPPAS[VB]
266.67	0.08	TID-FRAMÅT[AB]
266.92	0.06	FINEMANG[JJ]
267.99	0.05	PLUS[KN]
268.18	0.08	SAMMA[PN]
