6.99	0.18	ea
7.3	0.06	ea
7.46	0.07	ea
7.63	0.06	da
7.76	0.5	ea^ea_ml
8.44	0.15	ea
8.74	0.06	ea
9.01	0.17	ea_ml
9.33	0.11	ea
9.57	0.13	ea
9.82	0.17	ea
10.15	0.13	ea
10.55	0.07	ea
23.13	0.04	ea
23.31	0.05	ea
23.43	0.22	ea
23.97	0.32	da
24.41	0.24	ea_ml
24.92	0.09	ea
25.2	0.14	ea_ml
25.55	0.08	da
25.8	0.1	ea
26.06	0.08	ea
26.27	0.03	ea
26.42	0.24	ea
26.73	0.135	ea
26.905	0.015	ea
27.04	0.3	da^ea
27.54	0.13	ea
27.8	0.04	ea
27.97	0.26	ea_ml
28.35	0.19	ea
28.98	0.16	ea
29.28	0.06	ea_ml
29.48	0.1	da
29.88	0.15	da
30.1	0.11	ea
30.61	0.08	ea
30.73	0.13	ea
31.35	0.13	ea
31.64	0.1	ea
32.09	0.06	ea
32.32	0.42	da
32.91	0.2	ea
38.77	0.17	ea
39.21	0.22	ea
39.68	0.26	ea_ml
40.09	0.07	ea
40.76	0.24	ea
41.1	0.11	ea
41.65	0.39	da
43.17	0.38	ea
43.75	0.2	ea
44.08	0.05	da
44.22	0.07	da
44.45	0.93	ea_ml^da
45.93	0.09	ea
46.17	0.25	ea_ml
46.58	0.08	ea
46.84	0.14	ea
47.21	0.17	ea_ml
47.52	0.33	ea
48.09	0.32	da
48.46	0.07	ea_ml
48.69	0.53	ea_ml^da
49.43	0.05	ea
49.66	0.17	ea
49.97	0.32	ea
50.49	0.24	ea
50.97	0.18	ea
51.42	0.24	ea
51.76	0.09	da
52.1	0.04	ea_ml
52.21	0.11	ea
52.42	0.12	ea
52.64	0.05	ea
52.88	0.1	da
53.14	0.07	ea
53.61	0.12	ea_ml
54.01	0.09	da
54.77	0.25	ea*ea
55.31	0.12	ea
55.53	0.03	ea
55.72	0.11	ea
55.92	0.27	ea
59.21	0.17	ea*ea
68.53	0.2	da
69.18	0.08	ea_ml
69.47	0.15	ea_ml
69.71	0.06	ea
70	0.53	da
70.78	0.18	ea_ml
71.33	0.16	ea_ml
71.71	0.16	ea
72.03	0.06	ea
72.16	0.14	ea_ml
72.47	0.06	ea
72.59	0.26	ea_ml
73.04	0.06	da
73.24	0.13	ea
73.82	0.11	ea
74.08	0.14	ea
74.43	0.23	ea
75.05	0.21	ea_ml
75.44	0.14	ea_ml
75.81	0.21	ea*ea
76.23	0.15	ea
76.74	0.15	da^da
76.93	0.06	ea
77.11	0.05	ea
77.28	0.04	ea
77.47	0.18	da
77.74	0.06	ea
77.91	0.08	ea*ea
78.15	0.23	da
78.45	0.06	ea
78.65	0.14	ea
78.9	0.16	ea
79.25	0.29	ea
79.72	0.04	ea
79.95	0.22	ea*da
80.28	0.06	ea
80.57	0.81	ea_ml^da
81.71	0.05	ea
81.86	0.17	da
82.21	0.28	ea
82.71	0.08	ea_ml
82.85	0.05	ea
83.01	0.18	da
83.3	0.05	ea
83.52	0.06	da
83.74	0.12	da
84.03	0.15	ea
84.31	0.11	ea_ml
84.62	0.045	ea
