19.6	0.24	gå fram till person
79.136	0.92	döva håller sig till varandra
109.226	0.16	person komma fram till en
267.301	0.128	två hus bredvd
267.741	0.04	ett hus bredvid
270.581	0.08	ett hus
463.528	0.24	långbord
464.568	0.32	långbord
465.208	0.68	två långbord
477.258	0.28	långbord
494.59	0.2	person komma till person
503.51	0.16	befinna sig
