179.381	0.2	PEK.
210.181	0.2	PEK.PERSON
212.027	0.96	PEK.PERSON
214.584	0.6	PEK.PERSON
241.827	0.04	PEK.PERSON
273.172	0.12	PEK.
313	0.12	PEK.PERSON
552.92	0.16	PEK.PERSON
555.2	0.04	PEK.PERSON
