92.16	0.28	ea
101.68	0.28	ea_ml
102.08	0.36	da
102.56	0.24	ea
102.96	0.2	da
126.08	0.44	da
126.64	0.16	da
126.88	0.04	ea
127.04	0.2	ea_ml
127.32	0.08	ea
127.56	0.32	ea
128	0.16	ea
128.32	0.48	da
128.88	0.16	ea
129.16	0.28	ea
129.6	0.52	ea
130.32	0.24	ea
130.64	0.12	ea_ml
130.84	0.12	ea_ml
131.08	0.08	ea
131.24	0.12	ea_ml
131.44	0.12	da
131.68	0.52	ea_ml
133.44	0.36	ea
134.2	0.24	da
134.52	0.16	ea
134.8	0.4	ea_ml
135.36	0.52	da
136.2	0.08	ea
136.36	0.16	ea_ml
136.56	0.12	ea
136.76	0.32	ea
137.24	0.28	ea_ml
137.64	0.56	da
138.64	0.36	ea
139.28	0.12	ea
139.52	0.24	ea*ea
139.92	0.32	da
140.48	0.24	ea
140.96	0.16	ea
141.44	0.56	ea
142.28	0.12	ea
142.56	0.16	ea_ml
142.84	0.2	ea
143.16	0.24	ea
143.72	0.16	ea
144.04	0.04	ea
144.16	0.2	ea
144.44	0.08	ea
144.6	0.24	da
144.96	0.16	ea
145.28	0.64	da^ea
147.227	0.28	da
147.547	0.56	ea
148.387	0.44	ea
149.547	0.36	ea
150.147	0.48	ea
151.147	0.28	ea
151.867	0.16	ea
152.427	0.2	ea_ml
152.947	0.36	ea
153.427	0.16	ea
153.707	0.2	ea
154.067	0.2	da
154.747	0.52	da
155.467	0.12	ea_ml
155.627	0.04	ea
155.747	0.72	ea
156.667	0.12	ea
156.907	0.52	ea
157.627	0.44	da
159.187	0.16	ea
159.747	0.08	ea
159.947	0.12	ea
160.147	0.08	ea
160.787	0.16	ea
161.107	0.16	ea
161.387	0.08	ea
161.587	0.28	ea
162.107	0.08	ea
162.267	0.16	ea
162.507	0.08	ea
162.627	0.04	ea
162.747	0.68	ea^ea
163.547	0.12	ea
163.787	0.12	ea_ml
163.987	0.64	ea
164.747	0.28	ea
165.147	0.08	ea
165.347	0.2	ea
165.747	0.68	ea
166.627	0.64	ea
167.747	0.16	ea
168.067	0.28	ea*ea
168.427	0.12	ea
168.627	0.48	ea
169.187	0.32	ea
169.627	0.64	ea
170.467	0.4	da
171.067	0.24	ea
171.467	0.28	ea
171.947	0.6	da
172.707	0.16	da
172.987	0.32	da
173.387	0.04	ea_ml
173.507	0.12	ea
173.827	0.36	ea_ml
174.307	0.24	ea
174.667	0.16	da
174.947	0.24	da
175.267	0.16	da
180.661	0.12	ea
180.901	0.56	ea*ea
181.581	1.08	da^da
182.781	0.16	da
183.021	0.12	ea
183.181	0.16	da
183.621	0.4	da
184.141	1.36	da
185.621	0.2	da
185.941	0.2	ea
186.301	0.44	ea
186.861	0.12	ea
187.101	0.2	ea
188.421	0.2	ea
188.661	0.24	da
189.621	0.08	ea
189.781	0.44	ea
190.301	0.2	ea
191.141	0.44	ea
191.781	0.24	ea
192.181	0.24	ea
192.541	0.08	ea
192.861	0.28	ea
193.341	0.28	ea
194.501	0.6	ea
195.301	0.12	ea
195.461	0.04	ea
195.581	0.08	ea
195.741	0.36	ea
196.301	0.2	da
196.661	0.12	ea
196.861	0.4	ea
197.421	0.2	ea
197.741	0.36	ea
198.181	0.12	ea
198.381	0.4	ea
198.901	0.32	da
199.741	0.2	ea
200.141	0.36	da
200.581	1.32	ea
203.261	0.24	ea
203.661	0.44	ea
204.221	0.48	ea
204.901	0.28	ea*ea
205.261	0.36	da
205.701	0.28	da
206.141	0.76	ea
207.821	0.68	ea
209.021	0.16	ea
209.261	0.24	da^da
209.581	0.16	ea*ea
209.781	0.12	da
209.981	0.08	ea
210.501	0.12	ea*ea
210.741	0.36	da^da
211.141	0.08	ea
211.301	0.44	ea
211.941	0.32	ea
212.381	0.56	ea*ea
213.021	0.12	ea
213.187	0.36	ea
214.307	0.16	da
214.547	0.4	ea
214.987	0.16	ea
215.227	0.28	da
215.587	0.08	ea_ml
215.747	0.56	ea_ml
216.387	0.08	ea
216.547	0.4	ea
217.547	0.04	ea
217.627	0.08	ea
217.787	0.04	ea
217.947	0.04	ea
218.107	0.24	da
218.547	0.12	ea
218.747	0.12	ea
218.947	0.12	ea
219.147	0.04	ea
219.267	0.16	da
219.507	0.04	ea
219.627	0.4	ea
220.147	0.2	ea
220.427	0.04	ea
220.547	0.4	da
221.107	0.08	ea
221.267	0.72	ea
222.107	0.12	ea
222.307	0.52	da
222.987	0.04	ea
223.107	0.24	ea
223.427	0.12	ea
223.627	0.48	da
224.187	0.2	ea
224.747	0.24	ea
225.067	0.12	ea
225.267	0.12	da
225.427	0.12	da
225.627	0.28	ea
225.987	0.52	da
227.307	0.28	ea
227.667	0.24	ea_ml
227.987	0.32	ea^ea
228.387	0.16	ea
228.627	0.6	ea^ea
229.387	0.16	ea_ml
229.627	0.16	ea
229.867	0.36	ea
230.347	0.24	ea
230.747	0.48	ea
231.347	0.24	ea_ml
231.667	0.08	da
231.787	0.04	ea
231.907	0.24	ea
232.307	0.36	da
232.867	0.32	ea
233.547	0.12	ea
233.787	0.48	ea_ml
234.507	0.24	ea_ml
234.907	0.16	ea
235.147	0.28	ea_ml
235.547	0.92	ea
236.667	0.12	ea
236.907	0.16	ea
237.187	0.08	ea
237.347	0.28	da
237.747	0.2	da
238.027	0.12	ea_ml
238.227	0.36	da
238.747	0.24	da
239.107	0.44	ea
247.787	0.36	ea
248.427	0.16	ea
248.667	0.12	ea
251.787	0.4	da
252.667	0.16	ea
252.907	0.12	ea
253.147	0.36	da
253.587	0.24	da
253.947	0.52	ea_ml
297.64	0.08	ea
297.84	0.04	ea
297.96	0.16	da
298.32	0.08	da
298.48	0.08	ea
298.64	0.2	ea_ml
298.96	0.32	ea
299.36	0.08	ea
299.52	0.24	ea
299.96	0.56	ea
300.68	0.24	ea
301.08	0.28	ea
302.24	0.2	ea
302.56	0.24	ea
302.88	0.08	ea
303.04	0.28	ea
303.4	0.36	ea_ml
303.84	0.44	da
304.4	0.4	da
304.92	0.64	da
305.68	0.56	ea_ml
307.04	0.4	ea_ml
307.56	0.04	ea
307.76	0.32	ea_ml
308.2	0.16	da
308.44	0.2	ea
308.8	0.16	ea
309.04	0.2	da
309.4	0.08	ea
309.56	0.28	ea
310.96	0.08	ea
311.08	0.4	ea_ml
315.12	0.08	ea
315.24	0.04	ea
315.36	0.4	da
316.08	0.32	ea_ml
316.44	0.08	ea
316.6	0.08	ea
316.76	0.24	da
317.08	0.32	ea
317.48	0.12	ea
317.72	0.4	ea*da
318.2	0.16	ea
318.44	0.24	da
318.8	0.32	ea
319.24	0.24	ea
319.6	0.44	ea
320.16	0.52	ea
320.84	0.44	ea
371.44	0.68	da
375.76	0.48	ea
377.56	0.2	ea
377.88	0.12	da
378.08	0.08	ea
378.32	0.08	ea
378.52	0.24	ea
380.12	0.16	da
380.36	0.28	ea*ea_ml
380.76	0.4	da
381.28	0.76	da
382.16	0.16	ea_ml
382.4	0.36	ea
382.84	0.36	ea
383.28	0.28	ea
383.68	0.32	ea
384.16	0.08	ea_ml
384.32	0.28	ea*ea_ml
384.68	0.32	ea_ml
385.12	0.4	ea^ea
385.6	0.12	ea
385.84	0.32	da
386.28	0.08	ea
386.48	0.72	da^da
387.36	0.4	ea_ml
387.88	0.08	ea
388.04	0.48	ea_ml
388.72	0.16	ea
388.96	0.44	ea
389.52	0.12	ea
389.76	0.12	ea
390	0.6	da
390.68	0.32	ea
391.08	0.8	ea_ml
391.96	0.08	ea
392.16	0.16	da
392.56	0.16	ea
392.8	0.12	ea
392.96	0.12	ea
393.16	0.16	ea_ml
394.12	0.52	ea
394.72	0.08	ea
394.84	0.08	ea
395	0.12	ea
395.192	0.24	ea_ml
395.512	0.2	ea
398.552	0.6	da
399.312	0.04	ea
399.392	0.24	ea_ml
399.712	0.2	da
399.992	0.16	da
400.232	0.24	ea
400.672	0.44	da
401.232	0.36	da
401.672	0.16	ea_ml
401.952	0.08	ea
402.072	0.16	da
402.312	0.08	da
402.472	0.2	ea
402.792	0.12	ea
404.312	0.08	ea
404.512	0.2	ea_ml
