23.007	0.36	PEK.RUNT.PLATS
27.456	0.16	PEK.PLATS
30.936	0.08	PEK.PERSON/PLATS
33.936	0.04	PEK.
42.856	0.08	PEK.PERSON/PLATS
44.296	0.12	PEK.
45.696	0.2	PEK.PERSON/PLATS
52.896	0.08	PEK.PERSON.FL
57.336	0.08	PEK.PERSON
80.736	0.32	PEK.RUNT.
93.136	0.24	PEK.ENTITET.BEST
99.266	0.16	PEK.PERSON.FL
108.906	0.24	PEK.PERSON
272.221	0.12	PEK.PERSON
279.261	0.04	PEK.PERSON
280.181	0.4	PEK.PERSON.FL
285.101	0.08	PEK.PERSON
293.021	0.04	PEK.PERSON
294.901	0.12	PEK.PERSON.FL
473.738	0.12	PEK.PERSON
478.458	0.12	PEK.PERSON
479.098	0.24	PEK.PERSON
497.75	0.2	PEK.PERSON.FL
502.27	0.16	PEK.PERSON.FL
504.27	0.24	PEK.PERSON.FL
564.08	0.12	PEK.PERSON
632.285	0.04	PEK.PERSON
633.085	0.08	PEK.PERSON.FL
641.245	0.04	PEK.
644.405	0.2	PEK.PERSON.FL
665.702	0.28	PEK.
667.982	0.24	PEK.PLATS.FL
669.182	0.2	PEK.PERSON.FL
670.942	0.04	PEK.PERSON
